concept	category
attribute	abstract
year	abstract
curse	abstract
worth	abstract
day	abstract
fate	abstract
fee	abstract
folly	abstract
era	abstract
heredity	abstract
home	abstract
semester	abstract
hygiene	abstract
infinity	abstract
majority	abstract
number	abstract
morning	abstract
peace	abstract
problem	abstract
quantity	abstract
evening	abstract
reality	abstract
accident	abstract
role	abstract
patent	abstract
winter	abstract
sum	abstract
summer	abstract
tax	abstract
truth	abstract
vice	abstract
night	abstract
alligator	animal
whale	animal
ant	animal
baboon	animal
bison	animal
butterfly	animal
cardinal	animal
caterpillar	animal
chameleon	animal
cheetah	animal
chicken	animal
chimpanzee	animal
chipmunk	animal
cricket	animal
crow	animal
dog	animal
dolphin	animal
duck	animal
elephant	animal
fish	animal
goldfish	animal
hamster	animal
hawk	animal
hippopotamus	animal
horse	animal
jackal	animal
lion	animal
monkey	animal
moose	animal
mosquito	animal
mouse	animal
octopus	animal
penguin	animal
rhinoceros	animal
salmon	animal
snake	animal
tiger	animal
trout	animal
turkey	animal
turtle	animal
bee	animal
camel	animal
tobacco	artifact
axe	artifact
baseball	artifact
comb	artifact
dime	artifact
football	artifact
newspaper	artifact
elevator	artifact
escalator	artifact
limousine	artifact
rocket	artifact
ball	artifact
bed	artifact
bell	artifact
door	artifact
fountain	artifact
pan	artifact
television	artifact
window	artifact
arm	body_part
eye	body_part
foot	body_part
hair	body_part
hand	body_part
finger	body_part
toe	body_part
jaw	body_part
leg	body_part
shoulder	body_part
lip	body_part
mouth	body_part
muscle	body_part
nose	body_part
discourse	communication
dispute	communication
eulogy	communication
greeting	communication
huddle	communication
interrogation	communication
lecture	communication
lesson	communication
praise	communication
protest	communication
quarrel	communication
rant	communication
rebuke	communication
advice	communication
rebuttal	communication
apology	communication
recitation	communication
class	communication
sermon	communication
commemoration	communication
showdown	communication
comment	communication
squabble	communication
commentary	communication
complaint	communication
thanks	communication
compliment	communication
threat	communication
denial	communication
deposition	communication
wisecrack	communication
dictation	communication
avalanche	concrete_event
cyclone	concrete_event
downpour	concrete_event
explosion	concrete_event
flood	concrete_event
gunshot	concrete_event
hailstorm	concrete_event
hurricane	concrete_event
landslide	concrete_event
lightning	concrete_event
stampede	concrete_event
storm	concrete_event
tornado	concrete_event
squeal	concrete_event
whine	concrete_event
embrace	concrete_event
handshake	concrete_event
kiss	concrete_event
belch	concrete_event
clang	concrete_event
cough	concrete_event
fireworks	concrete_event
gasp	concrete_event
ricochet	concrete_event
scream	concrete_event
screech	concrete_event
thunder	concrete_event
asparagus	food
tomato	food
banana	food
bean	food
beer	food
blueberry	food
bread	food
broccoli	food
carrot	food
champagne	food
cheese	food
cherry	food
chestnut	food
chocolate	food
cider	food
coffee	food
cranberry	food
cucumber	food
custard	food
egg	food
eggplant	food
ham	food
honey	food
jam	food
ketchup	food
lemonade	food
milk	food
mushroom	food
mustard	food
nectarine	food
pineapple	food
plant	food
pudding	food
pumpkin	food
raspberry	food
sauerkraut	food
spaghetti	food
corn	food
pie	food
rum	food
tea	food
apricot	food
plum	food
tangerine	food
girl	human
guard	human
farmer	human
voter	human
doctor	human
driver	human
worker	human
boy	human
criminal	human
businessman	human
politician	human
soldier	human
student	human
terrorist	human
tourist	human
parent	human
patient	human
man	human
army	human_group
audience	human_group
choir	human_group
couple	human_group
jury	human_group
mob	human_group
family	human_group
dandelion	inanimate
flower	inanimate
feather	inanimate
ice	inanimate
sun	inanimate
elm	inanimate
ivy	inanimate
oak	inanimate
rose	inanimate
tulip	inanimate
cloud	inanimate
saxophone	instrument
trombone	instrument
trumpet	instrument
tuba	instrument
accordion	instrument
bagpipe	instrument
chime	instrument
clarinet	instrument
drum	instrument
flute	instrument
gong	instrument
harmonica	instrument
harp	instrument
mandolin	instrument
piano	instrument
school	manmade_place
store	manmade_place
theater	manmade_place
cafeteria	manmade_place
cathedral	manmade_place
church	manmade_place
college	manmade_place
hall	manmade_place
hospital	manmade_place
hotel	manmade_place
kitchen	manmade_place
lab	manmade_place
office	manmade_place
prison	manmade_place
airport	manmade_place
street	manmade_place
bridge	manmade_place
garden	manmade_place
park	manmade_place
zoo	manmade_place
farm	manmade_place
belief	mental
hope	mental
intellect	mental
knowledge	mental
optimism	mental
sympathy	mental
trust	mental
wit	mental
animosity	mental
awe	mental
delirium	mental
dread	mental
envy	mental
fun	mental
gratitude	mental
grief	mental
guilt	mental
ire	mental
jealousy	mental
joy	mental
love	mental
malice	mental
shame	mental
torment	mental
woe	mental
volcano	natural_place
bay	natural_place
beach	natural_place
forest	natural_place
island	natural_place
jungle	natural_place
mountain	natural_place
prairie	natural_place
river	natural_place
twister	negative_event
war	negative_event
whirlwind	negative_event
wildfire	negative_event
blizzard	negative_event
bombing	negative_event
brawl	negative_event
drought	negative_event
earthquake	negative_event
epidemic	negative_event
famine	negative_event
gust	negative_event
hail	negative_event
inferno	negative_event
invasion	negative_event
monsoon	negative_event
murder	negative_event
outbreak	negative_event
plague	negative_event
raid	negative_event
shooting	negative_event
squall	negative_event
tempest	negative_event
thunderstorm	negative_event
grievance	social_abstract
joke	social_abstract
plea	social_abstract
testimony	social_abstract
trial	social_abstract
tribute	social_abstract
sin	social_abstract
snub	social_abstract
treaty	social_abstract
truce	social_abstract
victim	social_abstract
bribe	social_abstract
deceit	social_abstract
etiquette	social_abstract
fallacy	social_abstract
insult	social_abstract
loan	social_abstract
mercy	social_abstract
moral	social_abstract
perjury	social_abstract
rumor	social_abstract
battle	social_event
applause	social_event
riot	social_event
luncheon	social_event
march	social_event
musical	social_event
outing	social_event
pageant	social_event
parade	social_event
banquet	social_event
party	social_event
bash	social_event
picnic	social_event
carnival	social_event
prom	social_event
celebration	social_event
rally	social_event
christening	social_event
reception	social_event
meeting	social_event
circus	social_event
reunion	social_event
cocktails	social_event
safari	social_event
concert	social_event
symphony	social_event
conference	social_event
tour	social_event
contest	social_event
tournament	social_event
convention	social_event
wedding	social_event
cookout	social_event
cruise	social_event
dance	social_event
expedition	social_event
expo	social_event
fair	social_event
feast	social_event
festival	social_event
fiesta	social_event
debate	social_event
gathering	social_event
housewarming	social_event
jubilee	social_event
speech	social_event
election	social_event
funeral	social_event
honeymoon	social_event
matinee	social_event
oration	social_event
bonfire	social_event
vacation	social_event
soccer	social_event
dinner	social_event
bang	sound
bellowing	sound
boom	sound
chattering	sound
chuckle	sound
clapping	sound
clattering	sound
crackle	sound
crescendo	sound
giggle	sound
groaning	sound
growling	sound
grunt	sound
gulp	sound
hiccup	sound
jingle	sound
laughter	sound
melody	sound
murmuring	sound
reverberation	sound
roaring	sound
rumble	sound
rustle	sound
screaming	sound
screeching	sound
shrieking	sound
sigh	sound
siren	sound
sizzle	sound
snap	sound
sneeze	sound
sobbing	sound
squeaking	sound
thumping	sound
thunderclap	sound
wheezing	sound
whimpering	sound
anchor	tool
binoculars	tool
book	tool
calculator	tool
camera	tool
candle	tool
cash	tool
corkscrew	tool
crutches	tool
faucet	tool
fork	tool
glass	tool
hairbrush	tool
hammer	tool
handsaw	tool
hoe	tool
key	tool
keyboard	tool
ladle	tool
magazine	tool
microscope	tool
pencil	tool
rake	tool
sandpaper	tool
scissors	tool
skillet	tool
spatula	tool
stapler	tool
stethoscope	tool
straw	tool
thermometer	tool
ticket	tool
tongs	tool
umbrella	tool
trolley	vehicle
truck	vehicle
van	vehicle
ambulance	vehicle
wagon	vehicle
automobile	vehicle
barge	vehicle
bicycle	vehicle
boat	vehicle
bobsled	vehicle
bus	vehicle
canoe	vehicle
car	vehicle
carriage	vehicle
convertible	vehicle
ferry	vehicle
glider	vehicle
helicopter	vehicle
jeep	vehicle
locomotive	vehicle
motorcycle	vehicle
plane	vehicle
rowboat	vehicle
sailboat	vehicle
scooter	vehicle
skateboard	vehicle
sled	vehicle
sleigh	vehicle
steamer	vehicle
streetcar	vehicle
submarine	vehicle
subway	vehicle
taxi	vehicle
tractor	vehicle
train	vehicle
tricycle	vehicle
cab	vehicle
